title,ISBN,authors,doi,journal,conference,synopsis,deweyDecimal,possession,possessionStart,duration
To Kill a Mockingbird,978-0-06-112008-4,Harper Lee,,,,To Kill a Mockingbird is a novel by Harper Lee published in 1960. It was immediately successful winning the Pulitzer Prize and has become a classic of modern American literature.,813.54.1,jd1234a,01/04/2024 20:09:20,3 Days
To Kill a Mockingbird,978-0-06-112008-4,Harper Lee,,,,To Kill a Mockingbird is a novel by Harper Lee published in 1960. It was immediately successful winning the Pulitzer Prize and has become a classic of modern American literature.,813.54.2,,,
1984,978-0-452-28423-4,George Orwell,,,,1984 is a dystopian novel by George Orwell published in 1949. The story takes place in an imagined future where the government known as the Party exercises complete control over the thoughts and actions of its citizens.,823.912.1,,,
The Great Gatsby,978-0-7432-7356-5,F. Scott Fitzgerald,,,,The Great Gatsby is a novel by F. Scott Fitzgerald published in 1925. Set in the Jazz Age on Long Island the story explores themes of decadence idealism resistance to change and social upheaval.,813.52.1,,,
Pride and Prejudice,978-0-19-953556-9,Jane Austen,,,,Pride and Prejudice is a romantic novel by Jane Austen published in 1813. The story follows the emotional development of the protagonist Elizabeth Bennet who learns the error of making hasty judgments and comes to appreciate the difference between the superficial and the essential.,823.7.1,,,
The Catcher in the Rye,978-0-316-76948-4,J.D. Salinger,,,,The Catcher in the Rye is a novel by J.D. Salinger published in 1951. It follows Holden Caulfield a teenager who describes a few days in his life showcasing his confusion and disillusionment.,813.54.1,,,
Together: The Healing Power of Human Connection in a Sometimes Lonely World,978-0-06-290876-2,Vivek H. Murthy,,,,Together explores the importance of human connection and the impact of loneliness on our health and well-being. Vivek H. Murthy a former Surgeon General of the United States shares insights from his personal experiences and research.,158.0.1,,,
Sapiens: A Brief History of Humankind,978-0-06-231611-0,Yuval Noah Harari,,,,Sapiens explores the history of Homo sapiens from the emergence of the species in East Africa to the present day. Yuval Noah Harari examines key milestones in human evolution and the development of civilizations.,599.0.1,,,
The Power of Habit: Why We Do What We Do in Life and Business,978-1-4000-6980-5,Charles Duhigg,,,,The Power of Habit explores the science behind habit formation and how habits shape our lives. Charles Duhigg delves into the neurological mechanisms of habits and provides strategies for changing them.,158.0.1,,,
The Da Vinci Code,978-0-307-27584-7,Dan Brown,,,,The Da Vinci Code is a thriller novel by Dan Brown published in 2003. It follows symbologist Robert Langdon and cryptologist Sophie Neveu as they unravel a mystery surrounding a murder in the Louvre Museum.,823.914.1,,,
Thinking Fast and Slow,978-0-374-27563-1,Daniel Kahneman,,,,Thinking Fast and Slow explores the cognitive biases and heuristics that influence human decision-making. Daniel Kahneman a Nobel laureate in economics presents insights from decades of research in psychology and behavioral economics.,153.0.1,,,
Jane Eyre,978-0-14-144114-6,Charlotte Brontë,,,,Jane Eyre is a Gothic novel by Charlotte Brontë published in 1847. The story follows the experiences of the titular character Jane Eyre as she faces various challenges and struggles for independence and love.,823.8.1,,,
The Lord of the Rings,978-0-544-28027-6,J.R.R. Tolkien,,,,The Lord of the Rings is a high fantasy novel by J.R.R. Tolkien published in three volumes between 1954 and 1955. It follows the quest to destroy the One Ring and defeat the Dark Lord Sauron.,823.91.1,,,
Quiet: The Power of Introverts in a World That Can't Stop Talking,978-0-307-35214-9,Susan Cain,,,,Quiet explores the nature of introversion and extroversion and how society often undervalues introverted traits. Susan Cain argues for the strengths and contributions of introverts in various fields.,155.2.1,,,
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,978-0-7352-2307-9,James Clear,,,,Atomic Habits provides practical strategies for creating and maintaining positive habits while breaking negative ones. James Clear draws on scientific research and personal anecdotes to illustrate his principles.,158.0.1,,,
The Girl with the Dragon Tattoo,978-0-307-27584-7,Stieg Larsson,,,,The Girl with the Dragon Tattoo is a psychological thriller novel by Stieg Larsson published in 2005. It follows journalist Mikael Blomkvist and hacker Lisbeth Salander as they investigate a decades-old disappearance.,839.73.1,,,
The Alchemist,978-0-06-231500-7,Paulo Coelho,,,,The Alchemist is a philosophical novel by Paulo Coelho published in 1988. It follows the journey of Santiago an Andalusian shepherd boy as he seeks his personal legend and discovers the true meaning of life.,869.3.1,,,
Unbroken: A World War II Story of Survival Resilience and Redemption,978-0-8129-7449-2,Laura Hillenbrand,,,,Unbroken tells the true story of Louis Zamperini an Olympic athlete and World War II bombardier who survives a plane crash weeks adrift at sea and years of torture as a prisoner of war in Japan.,940.54.1,,,
The Road Less Traveled: A New Psychology of Love Traditional Values and Spiritual Growth,978-0-684-85359-7,M. Scott Peck,,,,The Road Less Traveled explores the importance of discipline love and grace in achieving spiritual growth and fulfillment. M. Scott Peck draws on psychological insights and personal experiences to offer guidance for leading a more fulfilling life.,158.0.1,,,
Man's Search for Meaning,978-0-8070-1429-5,Viktor E. Frankl,,,,Man's Search for Meaning is a memoir and psychological exploration by Viktor E. Frankl a Holocaust survivor. It reflects on Frankl's experiences in Nazi concentration camps and the importance of finding meaning and purpose in life.,150.0.1,,,
Leaders Eat Last: Why Some Teams Pull Together and Others Don't,978-1-59184-801-1,Simon Sinek,,,,Leaders Eat Last explores the dynamics of leadership and teamwork focusing on the importance of trust and cooperation in achieving success. Simon Sinek draws on examples from business military and other fields to illustrate his principles.,658.0.1,,,
Journal of Personality and Social Psychology,,Various,,Journal of Personality and Social Psychology,,The Journal of Personality and Social Psychology publishes research articles on personality and social psychology covering topics such as personality traits social behavior interpersonal relationships and group dynamics.,150.0.1,,,
Nature,,Various,,Nature,,Nature is a multidisciplinary scientific journal that publishes original research across a wide range of scientific disciplines including biology chemistry physics and earth sciences.,500.0.1,,,
Science,,Various,,Science,,Science is a leading peer-reviewed scientific journal that covers a wide range of scientific disciplines including biology chemistry physics and social sciences. It publishes original research reviews and commentary.,500.0.1,,,
The Lancet,,Various,,The Lancet,,The Lancet is a prestigious medical journal that publishes original research reviews and commentary on various aspects of medicine and healthcare including clinical trials public health and global health issues.,610.0.1,,,
